name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
Iduna,3.75376e+17,3.551807e+01,-206612527.25693747,-467803115.95729566,151866126.45671412,14.081744759336761,-3.072791266572184,3.2947241338952993
Irma,7.05451e+16,2.034461e+01,137001094.55831328,-379778979.4664448,-8233787.531336608,15.344980086445826,10.084304102595285,0.31928967312657414
Belisana,8.55986e+16,2.169948e+01,-71781531.40525971,376164430.2788664,9615511.420768403,-17.85962074216868,-3.629116059610675,0.38612368951717974
Klytaemnestra,4.68238e+17,3.823397e+01,-374462269.9000516,-295917177.42875344,-36581746.0507518,10.701501651029913,-11.746671529339498,1.8905895378418822
Garumna,2.75719e+16,1.487474e+01,424016373.8957777,-190708697.8273331,2806053.705971104,5.076004350612854,14.803277773236479,0.20866095362119147
Eucharis,6.17258e+17,4.192271e+01,-236690722.09212342,-443273619.4104591,170130541.82036114,11.637085060982926,-8.992170281706612,0.09506131681694725
Elsa,1.48753e+17,2.608851e+01,-379366732.7056654,-158310215.56970417,14326137.561809832,4.420399957796277,-16.080395257573095,0.02140359095939185
Istria,8.79968e+16,2.190026e+01,-380667722.4124202,-333590647.0973178,246536698.7655072,8.179190837355621,-9.26525124156085,1.148722222209136
Dejopeja,4.02223e+17,3.634539e+01,503109500.0838017,47521402.486545265,5699907.2139387475,-1.4212807937519283,15.65478607924544,0.2561279669754805
Eunike,1.13362e+18,5.133923e+01,-196293993.58198115,-357775903.96867484,175097415.54456142,15.19724384292269,-6.534964981102768,-0.32107937665080305
Celuta,1.50823e+17,2.620893e+01,200565984.15652218,269647067.50158215,48775316.51642782,-14.33289630549953,13.607997860698752,3.9514477608855745
Lamberta,3.96704e+17,3.617840e+01,478616903.9985259,50499772.92299854,-24772709.261003293,0.992275290924712,14.790653818203866,2.489711143804783
Menippe,1.09766e+17,2.357487e+01,-448907538.3274498,25554148.996173486,-84048834.47850741,1.1163304286621014,-15.95738086831964,1.7926873710291051
Phthia,9.96476e+16,2.282703e+01,75681309.79766357,351376185.8000362,-26356304.828839656,-18.760917312760423,4.620081724756314,-1.0650673704499611
Ismene,7.91529e+17,4.554591e+01,304349859.00719726,406098133.57262063,-46194709.42517699,-14.665173247926264,9.109466876426673,-0.8663097937675494
Kolga,1.48753e+17,2.608851e+01,-465159834.40143293,-30153754.24664256,38843445.47017313,0.6998174045949884,-15.86824692848733,2.980361517042453
Nausikaa,1.99741e+18,6.200823e+01,-355467365.09696287,-252310560.49074396,-40885644.64082791,10.360653828075382,-11.352545914334234,-0.9467092442051068
Ambrosia,5.73412e+16,1.898669e+01,326194770.079966,-7361818.880087647,10645509.375479111,-5.211829577325936,20.674528784151942,4.131533912128473
Prokne,8.36501e+17,4.639267e+01,303358255.7583334,-39366827.662791416,-23049405.86728242,4.504586424479649,21.30961128971827,-7.211595949637665
Eurykleia,1.22593e+17,2.445960e+01,128977976.38284546,397224213.7548578,46100856.088864565,-17.27417267997558,4.929288006749474,0.863840306199709
Philomela,3.93067e+18,7.770507e+01,66002424.44034623,-454155369.57852733,-25256498.036452,16.80433271488444,2.5499016741608753,-1.94753390157691
Arete,7.87892e+16,2.110811e+01,-219454692.33103266,-334193725.2898305,26358732.228669807,16.566110256784814,-7.540050387268531,-2.6995714337729373
Ampella,3.18029e+17,3.360852e+01,-417955023.0327139,-132770761.88607097,-68079430.14581549,5.927129839113823,-14.182426255672857,1.0282939526965453
Byblis,3.26939e+17,3.391949e+01,135031881.52092505,538930072.3192918,-34296644.21678887,-12.882579405272804,4.17140320358971,3.590759895689495
Dynamene,3.60136e+17,3.503074e+01,275422808.23341966,-305931482.84559804,-10916838.051078975,11.534476713762228,13.524848820751796,2.143643511057976
Penelope,3.09362e+17,3.330039e+01,332518390.9040855,27891426.215406634,-15591228.879042095,-0.4141668804413381,21.437781816966652,-1.9760762676046149
Chryseis,1.05795e+18,5.017061e+01,5633147.052904922,-486187718.54196453,54858366.52653454,15.787454576367683,-1.2996866262247004,-1.5250918992033755
Pompeja,1.85552e+17,2.808338e+01,391931454.2054805,-39132876.99828078,2392116.7810947415,0.964331001350258,18.653106630199595,1.0235299797502952
Kallisto,1.75577e+17,2.757080e+01,104647157.16500093,454417871.20074415,-53182079.558511145,-14.793398622407768,3.5347745947163047,-1.3835895426299698
Martha,9.42902e+16,2.241039e+01,-190798901.01477095,361566944.2873955,-77052269.22454587,-16.045447484936236,-7.80816734520979,-0.36388887174358314
Hersilia,1.85552e+17,2.808338e+01,376707092.76021135,-176520677.19021836,-4540891.379848892,6.87698482107944,16.30479395279254,-1.1438396209286208
Hedda,2.99548e+16,1.529147e+01,-115502103.71383612,324574641.70769054,22559539.934646487,-18.18931208456809,-7.03585318284082,0.18743018744483605
Lacrimosa,1.17616e+17,2.412400e+01,-375920752.55307394,204768262.1790867,7134390.23756054,-8.51718444351515,-15.511531264365056,-0.45128819827597777
Dido,4.43064e+17,3.753612e+01,115301323.74573196,-431529771.69439447,-54516055.979993306,17.091283791909664,3.988909984391297,0.4649359319445156
Isabella,9.56019e+16,2.251383e+01,-258688014.95043668,297654382.9162356,35959697.82415936,-15.37494365128598,-10.390009354815497,-0.03323364970084467
Isolda,6.98983e+17,4.369677e+01,-111118057.87637043,375968546.7279012,-10301501.707214706,-19.11711934637241,-4.324401900817585,-1.2539436654267044
Medea,3.50321e+17,3.470958e+01,-488375673.40441686,-39363330.15828562,-28615680.772299465,-0.08891996923262499,-15.985451799021307,-0.8258278780215227
Lilaea,1.48753e+17,2.608851e+01,332200394.1879178,262921303.14673424,-50357272.461713515,-8.714536703995513,14.970931830196564,-0.07293325605315415
Aschera,1.09766e+17,2.357487e+01,-51460409.34919594,-396161275.1023799,-23634335.992769863,17.785710438681438,-2.6662427424269564,0.1719040836521756
Oenone,7.55904e+16,2.081850e+01,316239755.2260807,-246557393.00599816,-10517172.566283083,11.171216339947769,14.70761008990684,0.2512863632279759
Kleopatra,2.56134e+18,6.736733e+01,-419687758.93275005,153556966.4596524,-86145000.93199398,-9.293471049220106,-13.335476074588279,1.2572706421175273
Eudora,4.79145e+16,1.788337e+01,-453323785.60672253,328259258.4905498,-33617267.56471945,-7.036184918880838,-10.467226271074617,2.2401214007111196
Bianca,2.65746e+17,3.165551e+01,423569939.3644783,6874750.874622552,-19997859.176593278,1.189936007408758,16.49388504788098,-4.473062126948003
Thusnelda,9.96476e+16,2.282703e+01,233203521.70174783,181913952.3572515,-16386531.947919233,-10.958507357588674,19.52480065207637,-4.2515585277639545
Stephania,8.06244e+15,9.873005e+00,-174625188.22341055,-291458647.78352404,-14895910.409030827,19.09039817388477,-5.593541050461673,2.6440477256427886
Eos,1.00108e+18,4.925489e+01,-487283169.17714524,58420710.03825692,48692652.01549057,-1.0237731009163449,-15.382727434814704,2.4558480905091935
Lucia,7.25215e+16,2.053286e+01,438285715.0717313,-111198369.79724021,-16850609.729273725,6.366645780185741,16.261582430034487,-0.1330857976559671
Rosa,4.99421e+16,1.813215e+01,-424485578.95608914,59277050.83234134,11916111.493775385,-4.2545282153242265,-17.71918043500885,-0.2937131922577848
Oceana,2.62100e+17,3.151007e+01,-219581660.78486145,-310480124.38581014,-34261220.456893824,15.812727438476431,-10.438829757890032,-0.8682809730647314
Henrietta,2.28279e+17,3.009188e+01,-158878259.10171553,570148886.181288,-225199736.2039678,-12.335262760148135,-2.361462263384903,-0.5502628175152899
Weringia,5.27797e+16,1.846925e+01,-345996330.5853136,-136452019.10609883,97345854.51827416,10.678191472149932,-15.753487626127662,1.0580499592283403
Philosophia,1.40756e+17,2.561235e+01,469500568.7182843,279655470.2881025,79695681.08544771,-6.0215809189169995,12.716381746468555,1.1164860769496792
Agathe,1.83851e+15,6.031834e+00,-194726620.54230192,-257649894.6452283,-14136770.235794257,18.799328548289772,-8.031921292218948,0.3567136254407852
Adelinda,1.08260e+17,2.346656e+01,255220879.0327044,421766037.0313148,9119002.400032893,-13.039620501023277,10.43491745734066,0.5577090069357271
Athamantis,1.47390e+18,5.603371e+01,-34217251.52577949,-361803255.97929424,24996071.00215649,18.668749550470867,-0.49366747551945894,2.7381095808814067
Vindobona,6.22969e+16,1.951863e+01,40235449.13462842,501149215.1200494,44663198.327121206,-14.864236435975183,0.935333078897418,-0.1312905342112633
Russia,1.89875e+16,1.313558e+01,206945996.443756,374569973.40709186,-45438492.342188135,-15.198713159991845,6.204622451042961,0.16350602812024465
Asterope,3.75376e+17,3.551807e+01,14212198.441598097,398581326.31723475,-38478417.12753738,-17.88854256522956,2.3064419937111125,-1.8566562283133863
Barbara,1.42714e+17,2.573057e+01,-329002964.52384436,287498858.22896487,-12533315.817052925,-10.941733375699522,-9.981998198622989,3.9783387074394065
Carolina,1.73168e+17,2.744412e+01,132131381.89283913,-381372939.86602795,-43530984.79078341,17.470434614915064,6.007290504731982,-2.16132033190532
Honoria,5.15783e+17,3.948657e+01,-494248786.39047223,54269067.86311458,-14511054.434971305,-2.056538571110977,-14.451444165899806,1.9107673346202443
Coelestina,1.36920e+17,2.537753e+01,110880648.05044922,424235469.6513763,-12017224.753158048,-15.860231468235446,4.944232121742891,2.7975494063443906
Hypatia,6.34551e+17,4.231062e+01,354778145.9983572,170668972.01678425,-31761040.642590594,-8.59281929109747,16.684619265853044,-3.7968278184750113
Adrastea,2.12064e+16,1.362854e+01,77361084.48732978,350688333.2094573,-37764760.44327886,-19.514361557277724,7.375844587360786,-0.8349655162019284
Vanadis,1.38825e+17,2.549467e+01,113682070.77212267,295203750.3702588,-8421764.229802474,-20.645775981655923,8.889571030154134,0.5455205026636611
Germania,9.60432e+17,4.857909e+01,329978744.14551985,259219463.98100093,32132528.34209322,-10.194735286566269,15.314839888374078,-0.9698257894410308
Kriemhild,8.32658e+16,2.150054e+01,353591820.7240785,-311207247.7334012,88028470.22747314,10.096201025023042,11.856504893833824,-1.185098942711721
Ida,3.84120e+16,1.661305e+01,299435793.0850944,-320641034.1124862,-1658577.1868607257,12.093715941200953,12.195028713421744,0.3357587866467208
Sita,2.70687e+15,6.861979e+00,269707410.46395135,78042887.27596918,3193563.7850910667,-6.4024458092364736,22.249371229753073,-1.119110692353493
Vera,7.08707e+17,4.389847e+01,-268963525.0630135,-468623322.94290346,1074615.8434864932,13.045820770357066,-5.7234456441786605,-1.2869275751647231
Asporina,2.80845e+17,3.224403e+01,403007244.51947623,91320751.82557513,-58128544.31411334,-2.581235506466388,16.802824604600602,-4.2644569728323924
Eukrate,5.45088e+17,4.022068e+01,290586522.41672987,117808306.80646972,53829549.73410487,-11.337128280964574,17.702013684566843,8.278137949996118
Lameia,2.83444e+16,1.501237e+01,-223925814.43047574,-265175759.09803912,-7321547.217215022,15.720325799700019,-12.508900692183074,1.3747989344919105
Ilse,6.03207e+15,8.962917e+00,255743432.66757584,105253261.78317466,34465261.89076426,-9.044805017986004,22.13521175337902,2.757399060862374
Bettina,1.04344e+18,4.994009e+01,-192394498.72596055,-478586386.011038,-81440162.56539506,13.414391104596259,-6.277184827068851,-2.5548734901387884
Sophia,4.47164e+16,1.747629e+01,-269462356.7547557,333205396.87194633,-36576792.96585566,-14.76390310738024,-10.236553773282603,2.850997235411006
Clementina,4.66087e+16,1.771941e+01,-465349039.3405649,-187870887.40302938,-523225.74205283617,6.138795642116619,-14.246592055363779,2.744101083399424
Mathilde,2.60896e+16,1.460324e+01,-270275974.3379137,386224859.8181266,-45573558.856513165,-13.66870931740991,-6.153960832582844,0.7295474858635551
Augusta,3.33017e+15,7.352742e+00,-316232919.2413971,90851891.36546259,18279165.13979829,-3.2037568205603653,-19.733490708727878,-1.2433564875106184
Oppavia,2.06285e+16,1.350359e+01,402360908.0244131,-178467456.92640948,-45050435.17044183,7.164315039951626,14.868618946793713,2.11736493407772
Walpurga,4.79145e+16,1.788337e+01,463785883.54689324,56780307.1741365,-7668736.488325399,-1.216852115462511,16.020713485309876,-3.795130533230356
Silesia,6.58365e+16,1.988151e+01,-479011465.77976924,-123450938.0145679,10662753.249582483,2.4571583248941082,-15.658638842660388,-0.9039414509252508
Tyche,4.74752e+17,3.841045e+01,-395629486.3719117,202818045.65382275,-93099740.85786606,-9.155549468861013,-12.576703178311767,1.740662388449322
Aletheia,8.71900e+17,4.703806e+01,-199922559.39279324,469255688.398522,42542836.82198393,-13.218006443775815,-7.398720077616723,2.450645223679151
Huberta,1.14411e+17,2.390283e+01,27340063.364358075,517942796.1287881,-57097807.271972835,-15.660776864618002,2.5436761006070983,0.16905885043166688
Prymno,7.98853e+16,2.120554e+01,370394376.69298977,62847776.94826655,-23828406.720643364,-3.7725686135100585,17.614488649265148,0.10286103094475343
Valda,4.15400e+15,7.914972e+00,306266893.31410664,-218906551.0645576,-48794817.628169775,7.509977330818565,17.143629330885226,1.1712485809700237
Dresda,3.03715e+16,1.536206e+01,339496726.0333841,206899480.2651003,839349.8501883945,-9.583586839851957,16.372057666577454,-0.4344106197586205
Libussa,4.43064e+17,3.753612e+01,-449564492.4294882,64607869.093938656,70929003.121852,-3.988423828409799,-15.585493363313216,-1.2867752646642696
Anna,3.19497e+15,7.251859e+00,245495996.15425563,333212695.8936373,194201670.78327248,-12.42671599264658,7.67930484173235,0.9244250359629236
Aline,2.48009e+17,3.093495e+01,156252096.53165054,-376403600.4017596,80774124.3417367,15.041741352585314,9.672223090297209,1.6977881471316485
Tirza,3.07940e+16,1.543296e+01,-221636407.31109762,391187337.68057716,33806509.85350661,-13.71906366919679,-8.903311541842912,1.1293044718956613
Adorea,2.92730e+17,3.269259e+01,-157573154.99886584,-392982111.21901834,14408054.761042465,16.241500072012578,-8.692703063157742,-0.4000123330689376
Justitia,6.40423e+16,1.969923e+01,-144694635.89875287,449380235.9387901,-34173353.63517875,-13.90289977985268,-5.197102629003188,0.9809008871779034
Anahita,1.98823e+17,2.873752e+01,-255868957.766837,271810805.27826035,-13152835.198327022,-13.512535177268376,-11.148134281910643,-0.4179483320290799
Penthesilea,4.99421e+16,1.813215e+01,189439091.58393574,360638390.5118953,25126182.709861547,-16.23661374951885,9.55664211862743,0.12364523325263897
Antonia,1.30758e+16,1.159977e+01,179885546.2293202,-386646554.97766805,-32263044.253741454,15.690849798728049,7.408414645524488,-0.2889060704915293
Atropos,2.06285e+16,1.350359e+01,-354238735.73871946,143982302.22032642,-3329537.2094889325,-3.878346273695387,-16.42348451424693,6.235520093696148
Philagoria,4.29009e+16,1.723651e+01,468698342.6000087,188421995.7928103,-30771190.271710116,-5.187264756827612,14.367047312155064,0.28868462833092057
Sapientia,1.61609e+17,2.681942e+01,480256598.2536231,11033877.587010821,-29258039.006016262,-0.8196920338898351,15.175930082897827,-0.8350612721099426
Adelheid,3.09362e+17,3.330039e+01,314794421.6769475,325989767.0167699,-45382574.80758335,-12.687251739620796,10.043538647564441,-6.02930723511727
Elvira,5.13413e+16,1.829993e+01,-207879890.62522396,390688492.9813824,-8244988.988524332,-15.734983906789106,-6.673068660370987,-0.16616133581167786
Paulina,9.82803e+16,2.272215e+01,-245241798.43718943,299977402.8206926,49155771.24941893,-12.944626242506489,-13.763832053340646,0.6868255086840767
Thule,2.96802e+17,3.284349e+01,501969799.2918761,-428002701.685672,-24829561.244758554,8.73266181509649,10.859953853052332,-0.20375745127790687
Philia,1.09261e+16,1.092570e+01,317733081.0686699,-355876670.677932,-53091267.97555586,11.15989680453543,11.20562765714718,1.1821898339958687
Lucretia,2.49153e+15,6.674971e+00,-331961361.5974008,81344244.38142748,22617741.741422903,-6.915782001625595,-17.898125184134788,-1.0764130163757089
Clorinde,9.12991e+15,1.029081e+01,-348996233.5285083,16862582.322598577,29444805.696590096,-2.2773955084052724,-19.11012832527197,2.7018962117743515
Emma,2.31455e+17,3.023078e+01,-303986297.5800809,-380040269.0378818,-65313232.04237643,13.373265178111598,-8.359022658916265,0.8900258264880709
Amalia,2.79555e+16,1.494340e+01,-34463265.70690582,422523214.75588465,-39004179.6265918,-15.632479907151339,-0.09252428863749722,-1.7798336097986929
Regina,1.17076e+16,1.118019e+01,-496286800.79253364,-74008510.14824437,-133387746.79505262,5.089490216992812,-13.96280733828125,-1.73569995590377
Iclea,1.52921e+17,2.632991e+01,-229366476.14802232,417735831.4943327,-78387003.36610977,-14.437830898427062,-6.734911500047852,4.258910030690405
Nephthys,4.74752e+17,3.841045e+01,-346519337.13557184,-30487110.260173026,41488711.51554744,2.439523456940578,-19.202414543963926,2.437251693515911
Glauke,5.13413e+16,1.829993e+01,203776587.31596345,-348066591.3372369,65790.30792161358,17.3500571186584,5.803153192084422,-1.3570544811473364
Nenetta,6.22969e+16,1.951863e+01,134229929.68047017,-378383673.7922738,44876818.850628294,16.07943967227098,9.43930115666278,-1.029445698376864
Bruna,2.49153e+15,6.674971e+00,20244827.059709106,246858249.84396294,98126387.28060643,-24.760084141313666,-1.297656462519573,1.3680110073918959
Alice,4.97126e+15,8.403290e+00,-292764339.00143147,85743907.14075704,300131.31050431624,-6.98293481781067,-20.53087785832742,0.7017968809405197
Ludovica,3.89463e+16,1.668973e+01,314446142.64303535,197627417.5179576,-19983489.304487865,-9.142886957276668,16.029847181115827,4.7540304234528294
Brasilia,3.03715e+16,1.536206e+01,6156301.470332751,399917160.6008284,51871035.84111795,-18.088037772758497,-1.8449494535508244,4.193786181024273
Felicia,2.83444e+16,1.501237e+01,-311504413.5707212,-331705345.18490344,49934925.50695726,14.972750325836108,-8.628124255018689,-0.45888566907831907
Theresia,4.00375e+16,1.684416e+01,-382184414.3840316,-285254868.98870784,-19406081.431598138,8.051130445272912,-13.19700148310873,0.3087518944656228
